Entity,TimeWindow,QueryNumber,Query,Title,Link,Snippet,DisplayLink,TextFile
Brazil,2018–2022,1,UNEP assisted Brazil circular economy strategy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,Financing the circular economy,https://content.ellenmacarthurfoundation.org/m/40e9896bc9131b6b/original/Financing-the-circular-economy-Capturing-the-opportunity.pdf,“ This timely report highlights the opportunities presented by the circular economy for investors seeking to create long-term value and the growth we are ...,https://content.ellenmacarthurfoundation.org › Fi...,content_ellenmacarthurfoundation_org_Financing_the_circular_economy.txt
Brazil,2018–2022,1,UNEP assisted Brazil circular economy strategy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,The Global E-waste Monitor 2020,https://ewastemonitor.info/wp-content/uploads/2020/11/GEM_2020_def_july1_low.pdf,"The strategy prioritizes a) strengthening the policy, legal, and regulatory framework ... current and future circular economy policies as well as waste policies.",https://ewastemonitor.info › uploads › 2020/11,ewastemonitor_info_The_Global_E_waste_Monitor_2020.txt
Brazil,2018–2022,1,UNEP assisted Brazil circular economy strategy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,An Inclusive Circular Economy,https://www.chathamhouse.org/sites/default/files/publications/research/2019-05-22-Circular%20Economy.pdf,"Robust governance frameworks, inclusive policies and partnerships at national, regional and international level will be needed to create an enabling environment ...",https://www.chathamhouse.org › files › research,www_chathamhouse_org_An_Inclusive_Circular_Economy.txt
Brazil,2018–2022,1,UNEP assisted Brazil circular economy strategy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,Circular cities in action: Driving progress through policy,https://relondon.gov.uk/wp-content/uploads/2021/09/Circular-cities-in-action_Driving-progress-through-policy_FINAL.pdf,The report then provides a review of circular economy policies using the urban policy levers framework in relation to five focus sectors identified within ...,https://relondon.gov.uk › uploads › 2021/09 › C...,relondon_gov_uk_Circular_cities_in_action_Driving_progress_through.txt
Brazil,2018–2022,1,UNEP assisted Brazil circular economy strategy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,A critical analysis of the impacts of COVID-19 on the global ...,https://pmc.ncbi.nlm.nih.gov/articles/PMC7505605/,This paper presents a critical review of the catalogue of negative and positive impacts of the pandemic and proffers perspectives on how it can be leveraged.,https://pmc.ncbi.nlm.nih.gov › articles › PMC7505605,pmc_ncbi_nlm_nih_gov_A_critical_analysis_of_the_impacts_of_COVID_19_on_.txt
Brazil,2018–2022,1,UNEP assisted Brazil circular economy strategy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,"Priority 4 – NEP & U. Our Country, Our Responsibility. ...",https://www.facebook.com/emauthority/posts/priority-4-nep-u-our-country-our-responsibility-evolving-a-greener-economy-in-ac/10157261026494885/,Evolving a Greener Economy. In accordance to the UN Sustainable Development Goals and the National Development Strategy.,7 reactions,www_facebook_com_Priority_4_NEP_U_Our_Country_Our_Responsibility_.txt
Brazil,2018–2022,1,UNEP assisted Brazil circular economy strategy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,Circular Economy in Cities Evolving the model for a ...,https://www3.weforum.org/docs/White_paper_Circular_Economy_in_Cities_report_2018.pdf,"“A circular economy describes an economic system that is based on business models which replace the 'end- of-life' concept with reducing, alternatively reusing, ...",https://www3.weforum.org › docs › White_pape...,www3_weforum_org_Circular_Economy_in_Cities_Evolving_the_model_for_.txt
Brazil,2018–2022,1,UNEP assisted Brazil circular economy strategy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,"Making trade work for the environment, prosperity and ...",https://www.wto.org/english/res_e/publications_e/unereport2018_e.pdf,"This report, by the World Trade Organization and. UN Environment, illustrates how trade can support action by governments, companies, innovators and consumers ...",https://www.wto.org › res_e › unereport2018_e,www_wto_org_Making_trade_work_for_the_environment_prosperity_a.txt
Brazil,2018–2022,1,UNEP assisted Brazil circular economy strategy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,Agenda 21.pdf,https://www.un.org/esa/dsd/agenda21/Agenda%2021.pdf,Expression of thanks to the people and Government of. Brazil ... (UNEP). Global Water Quality Monitoring Programme. Joint Group of Experts on the Scientific.,https://www.un.org › esa › dsd › agenda21,www_un_org_Agenda_21_pdf.txt
Brazil,2018–2022,1,UNEP assisted Brazil circular economy strategy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,Reduce marine plastics and plastic pollution in Latin ...,https://clmeplus.org/app/uploads/2020/06/10547_MFA_PIF.pdf,"Component 1: Municipalities led governance and policy development to enact circular economy approaches in selected cities, for improved circularity and reduced ...",https://clmeplus.org › 2020/06 › 10547_MFA_PIF,clmeplus_org_Reduce_marine_plastics_and_plastic_pollution_in_La.txt
Brazil,2018–2022,1,UNEP assisted Brazil circular economy strategy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,CARIBBEAN SUSTAINABLE TOURISM POLICY AND ...,https://www.onecaribbean.org/wp-content/uploads/2020-CSTPF-Final-for-Design-and-Translation-July-31-2020.pdf,"The Caribbean Sustainable Tourism Policy and. Development Framework (CSTPDF) is a reference tool that offers benefits to our member countries, our private.",https://www.onecaribbean.org › uploads › 2020-C...,www_onecaribbean_org_CARIBBEAN_SUSTAINABLE_TOURISM_POLICY_AND_.txt
Brazil,2018–2022,1,UNEP assisted Brazil circular economy strategy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,NATIONAL POLICY (WHITE PAPER) ON ...,https://faolex.fao.org/docs/pdf/jam208026.pdf,The National Policy on Environmental Management Systems (EMS) has been developed in keeping with the Government's commitment to improve environmental ...,https://faolex.fao.org › docs › pdf › jam208026,faolex_fao_org_NATIONAL_POLICY_WHITE_PAPER_ON_.txt
Brazil,2018–2022,1,UNEP assisted Brazil circular economy strategy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,BRAZIL AND CHINA,https://www.cebri.org/media/documentos/arquivos/Relatorio_A4_EN_6jul-compactad.pdf,"Based on this fact, the Policy Paper proposes possible routes for environmental cooperation that enable the advancement of theses interests, oriented by.",https://www.cebri.org › documentos › arquivos,www_cebri_org_BRAZIL_AND_CHINA.txt
Brazil,2018–2022,1,UNEP assisted Brazil circular economy strategy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,Circular economy opportunities Vanuatu,https://climatepromise.undp.org/sites/default/files/research_report_document/undp-clmate-promise-vanuatu-circular-economy-opportunities.pdf,"Rather, it defines collaborative strategies to develop a circular economy along domestic and international value chains that are aligned with national ...",https://climatepromise.undp.org › default › files,climatepromise_undp_org_Circular_economy_opportunities_Vanuatu.txt
Brazil,2018–2022,1,UNEP assisted Brazil circular economy strategy updated policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2018-01-01 before:2022-01-01,UN Environment Global Chemicals Outlook II,https://orbit.dtu.dk/files/170843838/GCOII_synth.pdf,"It covered trends and indicators for chemical production, transport, use and disposal, and associated health and environmental impacts; economic implications of ...",https://orbit.dtu.dk › files › GCOII_synth,orbit_dtu_dk_UN_Environment_Global_Chemicals_Outlook_II.txt
