Entity,TimeWindow,QueryNumber,Query,Title,Link,Snippet,DisplayLink,TextFile
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,17969VClist20180314.csv - SDGs - the United Nations,https://sdgs.un.org/sites/default/files/documents/17969VClist20180314.csv,"... waste energy, anti-drag systems, cleaner fuels and fuel adaptability), the use of renewable energies (solar, wind, kinetic) as well as through management ...",https://sdgs.un.org › sites › default › files › documents,sdgs_un_org_17969VClist20180314_csv_SDGs_the_United_Nations.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Mineral Resource Governance in the 21st Century,https://www.greenpolicyplatform.org/sites/default/files/downloads/resource/irp-mineral_resource_governance-full_report-feb2020_compressed_compressed%20(1).pdf,"Greater resource efficiency and circularity need to be prioritized around the globe to reduce demand for virgin materials, as current trends of resource ...",https://www.greenpolicyplatform.org › downloads,www_greenpolicyplatform_org_Mineral_Resource_Governance_in_the_21st_Century.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Sustainability transition and the European Green Deal,https://www.eionet.europa.eu/etcs/etc-wmge/products/etc-wmge-reports/sustainability-transition-and-the-european-green-deal-a-macro-dynamic-perspective/@@download/file/ETC-WMGE_Eionet%20ETC%20report_Macro%20transition%20GE%20December%202021.pdf,"Hueting (2010) argues that effective environmental regulation is likely to result in GDP degrowth, or at least during an initial period of transition, simply ...",https://www.eionet.europa.eu › products › file,www_eionet_europa_eu_Sustainability_transition_and_the_European_Green_D.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Human Health and Ocean Pollution - PMC,https://pmc.ncbi.nlm.nih.gov/articles/PMC7731724/,Improvement in collection and management of solid waste is a key strategy for prevention and control of marine plastic pollution. UNESCO reports that seven ...,https://pmc.ncbi.nlm.nih.gov › articles › PMC7731724,pmc_ncbi_nlm_nih_gov_Human_Health_and_Ocean_Pollution_PMC.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Journal Pre-proof - UQ eSpace - The University of Queensland,https://espace.library.uq.edu.au/view/UQ:9d77957/UQ9d77957_OA.pdf,"The leading and most recognised multi-stakeholder initiative for reducing plastic pollution is the New Plastics Economy Global Commitment (NPEGC), launched by ...",https://espace.library.uq.edu.au › view,espace_library_uq_edu_au_Journal_Pre_proof_UQ_eSpace_The_University_of_Quee.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Germany is Ahead to Implement Sustainable Circular ...,https://mpra.ub.uni-muenchen.de/108566/1/MPRA_paper_108566.pdf,"This study tries to discuss aspects of application of circular economy (CE) in Germany. Since the start of the First Industrial Revolution (start in 1760), ...",https://mpra.ub.uni-muenchen.de › MPRA_paper_...,mpra_ub_uni-muenchen_de_Germany_is_Ahead_to_Implement_Sustainable_Circular.txt
Brazil,2018–2022,1,UNEP initiative Brazil plastic pollution policy revising policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Plastic & Health: The Hidden Costs of a Plastic Planet,https://www.ciel.org/wp-content/uploads/2019/02/Plastic-and-Health-The-Hidden-Costs-of-a-Plastic-Planet-February-2019.pdf,"We envision a world in which plastics and other materials are not designed to be used for a matter of minutes and then thrown away, and we empower business, ...",https://www.ciel.org › uploads › 2019/02 › Plasti...,www_ciel_org_Plastic_Health_The_Hidden_Costs_of_a_Plastic_Plane.txt
Brazil,2018–2022,2,UNEP programme Brazil key sectors pollution prevention launched policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,United Nations Environment Assembly of the ...,https://apps1.unep.org/resolutions/uploads/unep_aheg_2018_1_inf_4_unea2_edited.pdf,Our distribution policy aims to reduce UNEP's carbon footprint. Recommended citation: UNEP (2016). Marine plastic debris and microplastics – Global ...,https://apps1.unep.org › resolutions › uploads › u...,apps1_unep_org_United_Nations_Environment_Assembly_of_the_.txt
Brazil,2018–2022,2,UNEP programme Brazil key sectors pollution prevention launched policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Reduce marine plastics and plastic pollution in Latin ...,https://clmeplus.org/app/uploads/2020/06/10547_MFA_PIF.pdf,"The objective of the Partnership is to promote the environmentally sound management of household waste including its prevention and minimization, and enabling ...",https://clmeplus.org › 2020/06 › 10547_MFA_PIF,clmeplus_org_Reduce_marine_plastics_and_plastic_pollution_in_La.txt
Brazil,2018–2022,2,UNEP programme Brazil key sectors pollution prevention launched policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,20 Years of Government Responses to the Global Plastic ...,https://nicholasinstitute.duke.edu/sites/default/files/publications/20-Years-of-Government-Responses-to-the-Global-Plastic-Pollution-Problem_final_reduced.pdf,• [Strategy recommends to] develop programs and plan for management of waste to reduce the marine litter at source..[including to] encourage direct ...,https://nicholasinstitute.duke.edu › publications,nicholasinstitute_duke_edu_20_Years_of_Government_Responses_to_the_Global_Pla.txt
Brazil,2018–2022,2,UNEP programme Brazil key sectors pollution prevention launched policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,This publication captures SGP's experiences and lessons ...,https://www.facebook.com/UNEPCartagenaConvention/posts/this-publication-captures-sgps-experiences-and-lessons-learned-on-plastics-manag/3038200359555512/,"This publication captures SGP's experiences and lessons learned on plastics management, spanning not only the area of chemical and waste management, ...",5 reactions,www_facebook_com_This_publication_captures_SGP_s_experiences_and_le.txt
Brazil,2018–2022,2,UNEP programme Brazil key sectors pollution prevention launched policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,UN Environment Global Chemicals Outlook II,https://orbit.dtu.dk/files/170843838/GCOII_synth.pdf,"It covered trends and indicators for chemical production, transport, use and disposal, and associated health and environmental impacts; economic implications of ...",https://orbit.dtu.dk › files › GCOII_synth,orbit_dtu_dk_UN_Environment_Global_Chemicals_Outlook_II.txt
Brazil,2018–2022,2,UNEP programme Brazil key sectors pollution prevention launched policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,"The Role of Legislation, Regulatory Initiatives and ...",https://www.frontiersin.org/journals/environmental-science/articles/10.3389/fenvs.2020.00104/full,"There is the need to create and implement legislation aimed at curtailing, and, ideally, eliminating, the continual growing threats of plastic waste.",https://www.frontiersin.org › fenvs.2020.00104 › full,www_frontiersin_org_The_Role_of_Legislation_Regulatory_Initiatives_and.txt
Brazil,2018–2022,2,UNEP programme Brazil key sectors pollution prevention launched policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Businesses,https://www.unep.org/beatpollution/businesses,"The RC Pollution Prevention Code focuses on reducing contaminants and pollutants released to air, water, and land, as well as the amount of waste generated at ...",https://www.unep.org › beatpollution › businesses,www_unep_org_Businesses.txt
Brazil,2018–2022,2,UNEP programme Brazil key sectors pollution prevention launched policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,FROM POLLUTION TO SOLUTION,https://www.gdr-po.cnrs.fr/docs/UNEP_2021.pdf,United Nations Environment Programme (2021). From Pollution to. Solution. A global assessment of marine litter and plastic pollution Nairobi. Production. United ...,https://www.gdr-po.cnrs.fr › docs › UNEP_2021,www_gdr-po_cnrs_fr_FROM_POLLUTION_TO_SOLUTION.txt
Brazil,2018–2022,2,UNEP programme Brazil key sectors pollution prevention launched policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Regional Nutrient Pollution Reduction Strategy and Action ...,https://gefcrew.org/carrcu/19IGM/LBSCOP5/Info-Docs/WG.41INF.10Rev.1-en.pdf,"Nutrient cycles represent a key nexus point between global economic, social, and environmental challenges. ... Under the Global Programme of Action for the ...",https://gefcrew.org › LBSCOP5 › Info-Docs,gefcrew_org_Regional_Nutrient_Pollution_Reduction_Strategy_and.txt
Brazil,2018–2022,2,UNEP programme Brazil key sectors pollution prevention launched policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Circular Economy,https://eba.se/app/uploads/2021/05/WP_2021_05_Slunge-Andersson-Wikstr%C3%B6m-Sterner.pdf,"critical issues for a circular economy such as resource efficiency, decoupling, waste management and pollution prevention. But, generally this literature is ...",https://eba.se › app › uploads › 2021/05 › WP_2...,eba_se_Circular_Economy.txt
