Entity,TimeWindow,QueryNumber,Query,Title,Link,Snippet,DisplayLink,TextFile
Brazil,2018–2022,2,in collaboration with UNEP Brazil marine ecosystem degradation adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,FROM POLLUTION TO SOLUTION,https://www.gdr-po.cnrs.fr/docs/UNEP_2021.pdf,"adopted a Global Plan of Action), and the Honolulu Strategy. (which provides a global framework for the prevention and management of marine debris) (UNEP 2018e) ...",https://www.gdr-po.cnrs.fr › docs › UNEP_2021,www_gdr-po_cnrs_fr_FROM_POLLUTION_TO_SOLUTION.txt
Brazil,2018–2022,2,in collaboration with UNEP Brazil marine ecosystem degradation adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Governance Solutions to the Tragedy of the Commons That ...,https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2018.00214/full,"We review the global plastic pollution issue in the context of governance and policy, providing examples of successes, opportunities and levers for change.",https://www.frontiersin.org › fmars.2018.00214 › full,www_frontiersin_org_Governance_Solutions_to_the_Tragedy_of_the_Commons.txt
Brazil,2018–2022,2,in collaboration with UNEP Brazil marine ecosystem degradation adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,World Environment programme (UNEP) launches a new ...,https://www.facebook.com/epaethio/posts/world-environment-programme-unep-launches-a-new-web-based-information-initiative/3100751240151152/,World Environment programme (UNEP) launches a new web-based information initiative on updates related to environmental governance amid of COVID-19...,80+ reactions,www_facebook_com_World_Environment_programme_UNEP_launches_a_new_.txt
Brazil,2018–2022,2,in collaboration with UNEP Brazil marine ecosystem degradation adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Scoping Science-Policy Arenas for Regional Ocean ...,https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2021.685122/full,This paper explores the diversity of relationships that exist between science and policy and which underpin the uptake of science in oceans policy-making.,https://www.frontiersin.org › fmars.2021.685122 › full,www_frontiersin_org_Scoping_Science_Policy_Arenas_for_Regional_Ocean_.txt
Brazil,2018–2022,2,in collaboration with UNEP Brazil marine ecosystem degradation adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,A Monitoring and Evaluation Mechanism for the Caribbean ...,https://www.cavehill.uwi.edu/cermes/wp-content/uploads/sites/38/Docs/Technical_Reports/Mahon_and_Fanning_CLME_Plus_M_and_E_CTR_99_2021_03_12.pdf,"In 2013, coastal countries of the CLME+ region adopted a 10-year Strategic Action Programme (SAP) for the Sustainable Management of the Shared Living Marine ...",https://www.cavehill.uwi.edu › Technical_Reports,www_cavehill_uwi_edu_A_Monitoring_and_Evaluation_Mechanism_for_the_Cari.txt
Brazil,2018–2022,2,in collaboration with UNEP Brazil marine ecosystem degradation adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,SAP Progress Dashboard (Datawrapper.de),https://clmeplus.org/sap-progress-dashboard-datawrapper-de/,... degradation and destruction within the context of the expanded framework for the protection of the marine environment built under Strategy 1. 6.4. Action 6.4,https://clmeplus.org › sap-progress-dashboard-datawrap...,clmeplus_org_SAP_Progress_Dashboard_Datawrapper_de_.txt
Brazil,2018–2022,2,in collaboration with UNEP Brazil marine ecosystem degradation adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Strategy framework,https://jpi-oceans.eu/sites/jpi-oceans.eu/files/managed/Publications%20files/20210329_JPI_Oceans_Strategic_Framework_v8_lowres.pdf,have adopted legally binding conventions for the protection of the marine environment as part of the regional seas conventions and action plans framework.,https://jpi-oceans.eu › sites › files › managed › 20...,jpi-oceans_eu_Strategy_framework.txt
Brazil,2018–2022,2,in collaboration with UNEP Brazil marine ecosystem degradation adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,National REDD+ strategy & action plan,https://redd.unfccc.int/media/redd_strategy-en.pdf,"Within the objective of REDD+ to reduce emissions from deforestation and forest degradation and enhance carbon stocks through the conservation, sustainable ...",https://redd.unfccc.int › media › redd_strategy-en,redd_unfccc_int_National_REDD_strategy_action_plan.txt
Brazil,2018–2022,2,in collaboration with UNEP Brazil marine ecosystem degradation adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Environmental Justice Impacts of Marine Litter and Plastic ...,https://www.eli.org/sites/default/files/files-general/UNEP%20Report-%20Neglected-%20Environmental%20Justice%20Impacts%20of%20Marine%20Litter%20and%20Plastic%20Pollution.pdf,"This publication was developed by the United Nations Environment Programme (UNEP), through the generous funding of the Norwegian Agency for. Development ...",https://www.eli.org › default › files › files-general,www_eli_org_Environmental_Justice_Impacts_of_Marine_Litter_and.txt
Brazil,2018–2022,2,in collaboration with UNEP Brazil marine ecosystem degradation adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,"Making trade work for the environment, prosperity and ...",https://www.wto.org/english/res_e/publications_e/unereport2018_e.pdf,"Close collaboration between the Secretariats and past cooperation between UN. Environment and the WTO on topics such as trade and climate change, fisheries.",https://www.wto.org › res_e › unereport2018_e,www_wto_org_Making_trade_work_for_the_environment_prosperity_a.txt
Brazil,2018–2022,2,in collaboration with UNEP Brazil marine ecosystem degradation adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Sustainable Blue Tourism,https://www.iddri.org/sites/default/files/PDF/Publications/Hors%20catalogue%20Iddri/20190620_BLUE%20TOURISM%20STUDY_EN.pdf,"Towards a sustainable coastal and maritime tourism in world marine regions. Edited by eco-union. Barcelona. Copyright. You can copy, download or print this ...",https://www.iddri.org › files › PDF › Publications,www_iddri_org_Sustainable_Blue_Tourism.txt
Brazil,2018–2022,2,in collaboration with UNEP Brazil marine ecosystem degradation adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,BRAZIL AND CHINA,https://www.cebri.org/media/documentos/arquivos/Relatorio_A4_EN_6jul-compactad.pdf,The Policy Paper “Brazil and China: elements for cooperation on environment” is the result of a broad process of dialogue and consultations to Brazilian and ...,https://www.cebri.org › documentos › arquivos,www_cebri_org_BRAZIL_AND_CHINA.txt
Brazil,2018–2022,2,in collaboration with UNEP Brazil marine ecosystem degradation adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,ASSESSING PROGRESS TOWARDS AICHI ...,https://www.cbd.int/doc/publications/cbd-ts-87-en.pdf,"Using ecological models to assess ecosystem status in support of the European Marine Strategy Framework Directive. Ecological Indicators, 58: 175-191.",https://www.cbd.int › publications › cbd-ts-87-en,www_cbd_int_ASSESSING_PROGRESS_TOWARDS_AICHI_.txt
Brazil,2018–2022,2,in collaboration with UNEP Brazil marine ecosystem degradation adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Sustainable Development Goal 6 Synthesis Report on ...,https://www.unwater.org/sites/default/files/app/uploads/2018/12/SDG6_SynthesisReport2018_WaterandSanitation_04122018.pdf,"legal frameworks, planning, coordination, funding and financing, capacity development, data acquisition and monitoring, and regulation. However, governance ...",https://www.unwater.org › uploads › 2018/12,www_unwater_org_Sustainable_Development_Goal_6_Synthesis_Report_on.txt
Brazil,2018–2022,2,in collaboration with UNEP Brazil marine ecosystem degradation adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,TOF-UNEP-CEP-Report-February-2021.pdf,https://marfund.org/en/wp-content/uploads/2021/10/TOF-UNEP-CEP-Report-February-2021.pdf,"As a GEF Agency, the United Nations Development Programme (UNDP) implements a global portfolio of GEF co-funded. Large Marine Ecosystem projects, among which ...",https://marfund.org › uploads › 2021/10 › TOF-...,marfund_org_TOF_UNEP_CEP_Report_February_2021_pdf.txt
Brazil,2018–2022,2,in collaboration with UNEP Brazil marine ecosystem degradation adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,"Natural capital for biodiversity policy: what, why and how",https://capitalscoalition.org/wp-content/uploads/2021/04/Natural-capital-for-biodiversity-policy-%E2%80%94-FINAL-1.pdf,This paper aims to show the added value of natural capital approaches for achieving biodiversity policy objectives and shows how these approaches can help ...,https://capitalscoalition.org › uploads › 2021/04,capitalscoalition_org_Natural_capital_for_biodiversity_policy_what_why_a.txt
Brazil,2018–2022,2,in collaboration with UNEP Brazil marine ecosystem degradation adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,republic of south sudan - national biodiversity strategy and ...,https://www.cbd.int/doc/world/ss/ss-nbsap-01-en.pdf,The South Sudan NBSAP was developed to address both the critical biodiversity and ecosystem conservation challenges in the country and to meet the. Government's ...,https://www.cbd.int › doc › world › ss-nbsap-01-en,www_cbd_int_republic_of_south_sudan_national_biodiversity_stra.txt
Brazil,2018–2022,2,in collaboration with UNEP Brazil marine ecosystem degradation adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,"ILLEGAL LOGGING, FISHING, AND WILDLIFE TRADE",https://thedocs.worldbank.org/en/doc/482771571323560234-0120022019/original/WBGReport1017Digital.pdf,Illegal activities in the wildlife sector directly cause a decline in species population and can spread diseases and invasive species when live animals are ...,https://thedocs.worldbank.org › doc › original,thedocs_worldbank_org_ILLEGAL_LOGGING_FISHING_AND_WILDLIFE_TRADE.txt
Brazil,2018–2022,2,in collaboration with UNEP Brazil marine ecosystem degradation adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,CARIBBEAN SUSTAINABLE TOURISM POLICY AND ...,https://www.onecaribbean.org/wp-content/uploads/2020-CSTPF-Final-for-Design-and-Translation-July-31-2020.pdf,"The 2020 Caribbean Sustainable Tourism Policy and. Development Framework (CSTPDF 2020), is an update to the previous Caribbean Sustainable Tourism Policy.",https://www.onecaribbean.org › uploads › 2020-C...,www_onecaribbean_org_CARIBBEAN_SUSTAINABLE_TOURISM_POLICY_AND_.txt
